ofg-pa	1030469
afinp	1568162
nmfx	1496099
hl-pb	719413
lcahu	1768012
tgp-pb	1308106
thga	944695
intl	913760
ofg-pd	1030469
tanni	1378453
fxcnf	1164009
bsa	1748824
tannl	1378453
gmta	40211
lca	1768012
tannz	1378453
swdhf	1531006
gsah-un	1809987
aacq	1802457
cch-un	1739566
graf-un	1745317
gmhiu	1758057
gam-pb	40417
trne	1754820
iret	798359
cch	1739566
gmhi	1758057
ctagf	1450009
hntuf	1679450
ngl-pc	1504461
rmg-un	1757932
spoxf	1512920
ngl-pb	1504461
mobl	1470099
trwh	1747079
cnxm	1610418
iret-pc	798359
tcrz	1464963
kelyb	55135
fpac-un	1829426
agm-pd	845877
agm-a	845877
twct	1819313
rmg	1757932
ailll	18654
glop-pa	1598655
agm-pc	845877
insw-pa	1679049
rst	1351285
agm-pa	845877
htctf	1461402
cmctp	908311
rubi	1595974
arztf	1423210
hud	1714368
mjco	1626853
dphcu	1759546
gfnsl	1342287
kcac	1811414
fdef	946647
spaq-un	1720990
lcy	1822492
vslcx	853180
vslyx	853180
dmyt	1793659
ggn-pb	1313510
rnwef	1361369
bstc	875622
acic	1824502
glop-pb	1598655
glop-pc	1598655
goodm	1234006
cmre-pb	1503584
aic	1209028
ggt-pe	921671
ftacw	1729756
etac	1814728
hmlp-pa	1603016
fvac	1801368
dphc	1759546
fdusl	1513363
spaq	1720990
fmci	1741231
loak	1779020
cmre-pc	1503584
cubi-pd	1488813
cubi-pf	1488813
cmre-pd	1503584
cubi-pc	1488813
cubi-pe	1488813
cmre-pe	1503584
glp-pa	1323468
cmlf	1818331
tpgh-un	1698991
seah	1820852
rilyh	1464790
hec	1803901
pic	1772720
jmpd	1302350
tuwlf	1145678
npacf	1450276
rilyg	1464790
rilyz	1464790
amtbb	1734342
svac	1794905
uba	1029800
ncv-pa	1214935
rykkf	1592049
usatp	896429
umh-pc	752642
umh-pd	752642
pacqu	1726293
spnv-un	1825024
ftacu	1729756
solsd	1519177
ftac	1729756
umh-pb	752642
cpaa	1776661
bowx	1813756
olbk	1253317
ldssf	1810739
amag	792977
mbinp	1629019
luxa	1823767
btaqu	1815526
acttu	1753706
oxlco	1495222
gblil	1494904
meet	1078099
fsb	1407067
itepf	1579597
eccy	1604174
eros	1532981
fcac	1816233
oxlcm	1495222
eccx	1604174
bfyt	1561387
cats	1136174
eres	1814287
lmrkn	1615346
pfnx	1478121
avdr	1343304
jcap-pb	1622353
gmre-pa	1533615
graf	1745317
pub	1636286
fsrv	1785424
eccb	1604174
actt	1753706
cswcl	17313
ltrpb	1606745
jcap	1622353
nexcf	1737270
gut-pa	1080720
ncz-pa	1227857
lmrko	1615346
iots	1395848
spkep	1606268
igac	1819496
lmrkp	1615346
rpla-un	1763731
gmmvf	1760764
chpm	1785041
crd-b	25475
gut-pc	1080720
gbliz	1494904
pthif	1520253
gainm	1321741
cffau	1728041
gram	1572621
nfin	1776903
hawln	46207
gldlf	1538847
gainl	1321741
gmhlf	1438848
hebt	1603993
pgnx	835887
crsau	1723648
grif	1037390
jnndf	1615026
lk	1767582
seneb	88948
mfac-un	1725872
acamu	1759008
corvf	1507964
bh-a	1726173
hawen	46207
tncp	1714379
aryau	1746037
ofssl	1487918
bwmyd	1656501
lgc-un	1698113
btegf	1279495
brew	892222
acrhf	1762359
tekk	1822027
ptac	1784535
splp-pa	1452857
stwo	1819438
bte	1279495
dfph	1799191
fgna-un	1818502
bhr-pb	1574085
nsh-un	1816017
smmcu	1774155
lcap	1802450
aixnd	835662
cffa	1728041
dcrb	1716583
psac	1805521
bkk	1181250
htfa	1487428
hcco	1791091
lhc-un	1725134
dfht	1813914
burof	1158399
xan-pc	1332551
wins	1640251
lftr	1822873
acrgf	1762359
mncl	1754170
bcom	1402606
tnp-pd	1166663
tnp-pc	1166663
bbxtb	315858
tnp-pe	1166663
tnp-pf	1166663
bvhbb	315858
rchg	1817786
bhr-pd	1574085
aiw	1209028
tmts	1822553
ondsd	1646188
sdi	911649
pei-pc	77281
pei-pd	77281
insu	1762322
bmrg	1805077
landp	1495240
gfncp	1342287
cvti	928658
lhc	1725134
adro	1435049
trne-un	1754820
pgejf	902053
pei-pb	77281
rtix	1760173
cdmop	704562
gcap	1444363
jmei	1597680
mdnaf	1807983
nihd	1037016
ai-pc	1209028
gnrs	1790665
aht-pf	1232582
aht-pd	1232582
dsac	1823466
aht-pi	1232582
lfacu	1721386
saii	1816048
aht-pg	1232582
fmciu	1741231
zestd	1437491
nhic	1805385
cdr-pc	761648
dnjr	1710350
eno	71508
wrtc	1702924
ai-pb	1209028
aht-ph	1232582
mitff	1515160
cdr-pb	761648
ptvcb	9346
irrzd	1722387
huntf	1679450
magaa	895464
insuu	1762322
aryb	1805387
belfb	729580
bcomf	1402606
adre	1169717
saqn	1776909
ekkh	1132509
ipatd	1715925
gsb	1112920
nmmc	1819157
cywdf	1603386
sbbx	1028954
ysac	1823587
rzltd	1509261
inbkl	1562463
inwk	1350381
fuaif	1132571
lsac	1796129
pacq	1726293
mfinl	1000209
hcch	1736874
privx	1557265
gtx	1735707
prlvx	1557265
sab	1377936
jhy	1639457
skys	1594124
chk-pd	895126
qtrh	1518419
macu	1805795
chkdg	895126
sb-pc	1434754
sb-pd	1434754
vmac	1810491
dlng-pa	1578453
ecf-pa	793040
eucr	1822929
rdib	716634
tmpm	1823524
amhc	1788028
tcrd	1464963
cmfnl	1578348
mh-pa	1412100
mh-pc	1412100
amciu	1744494
mh-pd	1412100
dni	1059213
dnr	945764
rif	1452477
opes	1723580
anpcf	1620678
tomzd	314227
vrssd	1701963
bcv-pa	9521
chk	895126
dbcp	832090
lgc	1698113
paac	1764711
ptged	1095435
bbxib	1814974
ondk	1420811
fbiop	1429260
mtl-p	1302362
exlld	1263011
tdacu	1673481
ahac	1818382
glu-pb	1282957
bhse	1759186
brpau	1719406
paic	1810560
xyno	1697805
tli	1068963
rsf	1644771
tuesq	878726
axgt	1636050
uonek	1041657
tecr	1498067
weyl	1335112
cssep	1679063
hcft	1547546
asfi	1001258
wfcfd	1360565
je-pa	1538789
gsl-pb	1430725
mnlo	1566044
zmtp	1467761
evsi	1398805
cvlbd	948320
mcc	1490349
jfkku	1753648
ihta	1698508
gfy	1299393
bfo	1181249
tncpd	1714379
wrcdf	1586941
umrx	1622229
hcchu	1736874
kegx	318996
tfecf	1630511
irrzf	1722387
gpaq	1708176
ktov	1614744
opesu	1723580
gfnl	1183082
gec	1082506
mnclu	1754170
val	314808
lixtd	1335105
mnk	1567892
cvia	1722287
gars	1509892
mllld	1714562
lacqu	1716947
rgnp	1642159
dlng-pb	1578453
chkdp	895126
gpaqu	1708176
samau	1754824
olbg	1314196
mtbcp	1582982
rokk	1100778
pkdc	76321
gmz	1579762
mrddf	942149
ne	1458891
gpvrf	1584547
emgc	1494448
solq	1753931
zn	1131312
orsn	1770251
gnc	1502034
ottw	1675192
tzac	1742927
occip	1716951
crcud	868822
mindp	926423
bqh	1167470
triq	1514056
fgcn	1486640
seiid	819926
fnjn	1366340
wvvip	838875
xrf	1346610
nnutu	792161
oaspq	1486159
wein	1523854
flfg	1743886
xog	1655020
fork	1637921
totau	1731176
bctf	1668340
ttlo	98752
nm-ph	1333172
kblmu	1690080
andau	1691936
adrd	1169717
eqfn	1635626
pphi	1752039
snbp	1029125
nm-pg	1333172
pihpp	1591890
boarf	1400561
loac	1743858
qes	1704235
npwi	1713809
norzf	910569
ucut	1514183
tzacu	1742927
jmda	1357671
afgc	1042046
kblm	1690080
tlf	909724
moaef	1449617
mobqd	1084267
efbi	1699018
hht	1747661
ednt	1717556
klfe	1615999
exllf	1263011
nwgi	1080319
jmdad	1357671
vgrbf	1551887
trpxd	1611746
paos	936446
imlff	1728328
grtdd	1489588
bmsn	1079282
grwcd	1448558
ntrp	1513856
emms	783005
gpor	874499
ilxp	1115864
sfeg	851726
hrst	1361937
nvus	1404281
ghhhd	1673475
per	1521168
elcq	1715819
invod	1417926
cyth	922247
nwbb	1644482
chap	1346980
hrgg	1700175
lfin	1699683
wcfb	1667944
uwt	831001
cbl-pd	910612
hhs	45919
pacd	1517342
gmo	1275229
drad	707388
cbl-pe	910612
caca	1629702
cacad	1629702
whlrd	1527541
rdgc	1533030
rtw	1211351
winrd	1708410
svbld	1031093
rose	1659122
ttph	1373707
gryod	1372954
bitcf	1795749
epegq	1584952
snnf	1708715
dmpi	1498382
hcr	1549848
qutrd	1397795
pavmw	1624326
tlrd	884217
pih	1591890
fosi	1108645
cetxp	1435064
dnrcq	945764
ryce	1552448
mcig	1525852
ghhh	1673475
mdriq	708819
cpka	1025771
royt	1538822
tve	1376986
tvc	1376986
emitf	1027662
capd	1086082
whlrp	1527541
atvk	1530185
twmc	795212
torc	1720580
segn	1574910
bxeff	1483405
cofe	1619055
snipf	1613092
yriv	1487843
cnmf	1553788
ulur	1168220
apyp	1568969
crsaw	1723648
anfc	1490161
ndynd	1819663
prsef	1437736
wstl	1002135
shlo	904979
sigm	790715
tldn	1101246
jtbk	1213106
psv	1597659
vvus	881524
fhrt	36369
altn	1621499
cccl	1470683
adhg	1663641
nmgx	891417
ent	1512077
ect	1487798
ammxd	1776048
fran	1399935
awsmd	1274032
lone	1661920
sdrmu	1538267
spn	886835
pire	1652958
asna	1498301
club	1281774
cnwhf	1443979
ferld	1122742
clsid	789318
mctc	1413488
rmdm	1481443
ccsb	1682593
sbph	1566373
qbak	758938
verbw	1566610
gnciq	1502034
clsi	789318
pntv	1037131
tlrdq	884217
dgtw	1065598
gmol	1275229
gfood	1510518
wmgr	1527974
asin	1421819
trpx	1611746
kaysd	1530746
parf	76149
crbo	86264
elgx	1013606
tbltu	1668370
ggbxf	1739376
glfw	1826660
ubid	1760233
hcccd	1676580
avpmd	1445467
afhbl	1539894
mism	1041633
ptoi	1381105
roye	1102392
akrxq	3116
snyr	1562733
fnhi	1096275
smrt	884940
rycff	1552448
mxsgd	1355677
slnm	1084332
ipic	1720201
ntru	1552845
winmq	1282266
futl	1424549
mismd	1041633
mlls	66388
mdtrd	1096950
pteo	1063104
qhccq	1650445
pti	1445283
banj	1481504
blgid	1575345
gkit	1398529
amrh	890821
ngldd	1605481
aghi	1680966
rvlt	917523
afh	1539894
etbi	1099574
vegl	1435224
ntahd	1104206
thst	1564709
rhe-pa	1004724
mobo	1580264
untcq	798949
aftm	836809
sbsaa	927720
vvusq	881524
rexn	1228627
stri	1473597
saex	1514732
igldf	1090159
awsm	1274032
caps	887151
ygehy	1394029
rhno	1490630
chapq	1346980
hcrsq	1549848
sdlpf	1553467
cicn	945384
ssold	1434477
roseq	1659122
pvdg	1591615
syev	1056757
bthi	1728599
hcti	1445235
cxkj	1502557
tehg	1523855
shloq	904979
jasn	1579252
tear	1299139
crcqq	1609253
pyxsq	939930
takd	1263872
cyig	847464
llexq	1437557
bothd	894560
xsnxd	1039466
clis	1393548
pkph	1452804
aivn	5656
ghhc	1609472
uplcq	1022646
loacr	1743858
geenq	1512077
hccc	1676580
gsph	1011395
artlw	1621221
cmhz	1040721
sito	1157817
andar	1691936
fchs	1416876
imuc	822411
loneq	1661920
brqsw	1650575
imucd	822411
myos	1402479
ctrcq	844143
saexq	1514732
yoga	1703497
felpq	1540729
lbyyq	902274
rtwiq	1211351
hdii	1058828
svte	1535635
dxied	1323838
aach	1606180
snecq	1528837
gryo	1372954
encc	1119807
psyc	1771077
ardmq	1013238
imucw	822411
arexq	1405073
lvxi	1697935
chwe	1043222
admg	1171008
potgd	1403674
evtnd	1043894
airtw	353184
ssnyy	1404079
pirrq	278130
hossq	1131227
snnc	1313938
rgnpd	1642159
flss	1434842
rnvad	931059
ftxp	1503458
pfti	1019787
jasnq	1579252
coho	1101588
ptrc	1172298
ptlf	1354591
wmtn	1421601
scoo	1055454
qpwrd	1310527
grtd	1489588
bleg	1794311
inct	1099234
elgxq	1013606
crrtq	1009672
apty	1543739
tmps	1628871
favo	1795851
gidyl	1245791
psru	1415306
ssinq	6885
fbec	1311735
vcon	310056
brtx	1505497
atnww	1388320
cldpq	1441849
cnct	1346287
yogaq	1703497
zngyq	1386026
akaoq	1301501
adadd	1593204
ppcbd	1517681
fredq	724571
itcc	1309442
shipz	1448397
mnelf	1463471
nspxd	1421204
mniqq	1056087
tmpsw	1628871
drng	1574863
adac	1422222
vlrxq	1619250
mzeiq	753772
intp	1174672
prhrq	1568079
vbvt	1575975
pgus	1079297
stwc	1400683
tpni	1521013
rnvaw	931059
shipw	1448397
stjo	1177135
cote	948426
aifm	1650505
btgi	317889
fppp	316736
altnd	1621499
esesq	1135657
syatf	1649009
gmni	1816736
ahcp	1451797
atptd	745543
nhel	1621697
ssol	1434477
mdtr	1096950
mtst	1404943
csrh	1387976
grsu	1491525
paqwf	1485922
gxxmd	1681556
omsh	863895
anvv	1681282
crsm	1404597
pbya	1530981
novz	1425173
qutr	1397795
lmnk	1307140
klmn	1685570
prgnf	1401112
ntah	1104206
rbnw	1608430
fjhld	850971
tsgl	1561622
bgg	14195
cbl	910612
rpt-pd	842183
sdrl	1737706
htz	1657853
htpa-un	1828817
htoow	1819794
huntu	1679450
huntw	1679450
hunt	1679450
huspf	49279
hwcpz	750577
htlfp	920112
hsepf	49279
iaca-un	1821018
iaca-wt	1821018
hzon-un	1821788
hzon-wt	1821788
hyacu	1771908
hyacw	1771908
hzac-un	1817071
hzac-wt	1817071
hyln-wt	1759631
hymcw	1718405
hymcz	1718405
hymww	1718405
ihetw	1400891
iiac-un	1825042
iivip	820318
iiji	1090633
imacw	1729944
imled	1425627
imlp	312070
imrnw	1660046
impx-un	1820191
impx-wt	1820191
igacw	1819496
igciw	1326205
igicw	1794338
igld	1090159
ifft	51253
ieaww	1652362
idti	703361
haacu	1824013
hawli	46207
hawll	46207
hawlm	46207
hawem	46207
hcchw	1736874
hcchr	1736874
hccou	1791091
hdlb	1114446
hdlv	1114446
heccw	1803901
hgend	1293310
hpmmd	1664038
hpker	1792849
hpkew	1792849
homl	1114446
hofvw	1708176
hpx-un	1809353
hpx-wt	1809353
higa-un	1823776
higa-wt	1823776
hjliw	1661053
hmcou	1829042
hntwf	1679450
klmnd	1685570
klr-wt	1719489
kold	1415311
kona	1265572
kkr-pc	1404912
kblmw	1690080
kcac-un	1811414
kcac-wt	1811414
kernw	1755953
kblmr	1690080
kakkf	1447126
jws-un	1800682
jws-wt	1800682
jsgcf	1442656
jmpnl	1302350
jmpnz	1302350
jo	312070
jpm-pg	19617
jpm-ph	19617
jpm-pj	19617
jfkkr	1753648
jih-un	1787791
jih-wt	1787791
jjt	312070
jju	312070
jja	312070
jjc	312070
jje	312070
jjg	312070
jjm	312070
jjn	312070
jjp	312070
jjs	312070
ipci	1474835
ipglf	1029974
ipob-un	1801169
ipob-wt	1801169
ipoc-un	1801170
ipoc-wt	1801170
ipv-un	1789029
ipv-wt	1789029
ipof-un	1818873
ipof-wt	1818873
ipod-un	1818876
ipod-wt	1818876
ipoe-un	1818874
ipoe-wt	1818874
imtxw	1809196
inbkz	1562463
inaqu	1819035
insy	1516479
inr	895421
itacw	1816696
itrkd	1643988
jcqq	1796209
llex	1437557
lmlb	1114446
lmlp	1114446
lokb-un	1821769
loak-un	1779020
loak-wt	1779020
loacw	1743858
lnfa-un	1823575
lfacw	1721386
lftrw	1822873
lgc-wt	1698113
lgvw-un	1804176
lgvw-wt	1804176
lghlw	1806524
lgl-wt	61004
lixtw	1335105
livku	1790625
livkw	1790625
lilar	1712184
lbrdp	1611983
lbdc	1114446
lcahw	1768012
lcyaw	1822492
ld	312070
leap-un	1818346
leap-wt	1818346
lens	1591096
levlp	1412707
lacqw	1716947
lando	1495240
latnu	1766146
latnw	1766146
lazrw	1758057
ktovw	1614744
ksmtu	1814824
ksmtw	1814824
kxinw	1713539
kwac-un	1823086
mdrrp	1654595
mdlq	1536577
mdgsw	1618500
mdwtd	355379
met-pf	1099219
mer-pk	70858
mcmjw	1785592
mcpi	1516559
mcacr	1803914
mcacu	1803914
mbino	1629019
luxaw	1823767
maac	1819263
lsacu	1796129
lret	1114446
ltsh	1029730
ltsk	1029730
ltifx	1496254
ltcfx	1496254
lssdf	1810739
mudsu	1820727
mvrl	1114446
ms-pl	895421
mtacu	1826667
msfix	1523289
msfyx	1523289
msfdx	1523289
nbacr	1780262
nbacu	1780262
nbacw	1780262
nba-un	1823882
nba-wt	1823882
nav-pd	808450
ncom	1609951
nebcu	1826018
nee-po	753308
nee-pp	753308
nee-pq	753308
ndmlf	1164771
ndraw	1681682
nfinu	1776903
nfinw	1776903
nfh-wt	1737422
nesrw	1698514
mnclw	1754170
mlti	1053092
mnsbp	1693577
mrccl	1512931
mrrl	1114446
mp-wt	1801368
mpln-wt	1793229
mplxp	1552000
mpmq	1624826
motv-un	1827821
morl	1114446
mlpb	1114446
mlpc	831001
mlpe	831001
mlpg	1114446
mlpi	1114446
mlpo	1053092
mlpq	1114446
mlpr	1114446
mlpy	895421
mlpz	1114446
mlacu	1807594
mlacw	1807594
mjj	927971
mjo	927971
mhnc	1412100
mhgup	808219
mgr	1004434
mfac-wt	1725872
metxw	1796514
mghld	1162283
sdyl	1114446
sddxf	1434614
sebnf	1464794
sect	925661
sford	1285543
sfb	720672
scpe-un	1764301
scpe-wt	1764301
scoau	1828985
sco	1415311
scvx-un	1794717
sbnyp	1288784
scac	1671854
scacu	1671854
scacw	1671854
sccb	1682220
sccc	1682220
sbug	312070
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
rtwi	1211351
rtpz-un	1828105
rvphw	1742927
saf	1377936
sabrp	1597033
sacc	1682220
rzznd	1659559
sbg-un	1816708
sbg-wt	1816708
sbba	1483934
sbe-un	1777393
sbe-wt	1777393
samaw	1754824
saiiw	1816048
saqnu	1776909
sgyp	1347613
sf-pc	720672
sftw-un	1753539
sftw-wt	1753539
sfttw	1762322
sgg	312070
sglbw	788611
sgamu	1820201
sgamw	1820201
sigip	230557
snna	1656328
snpr-un	1819584
snpr-wt	1819584
sngxw	812796
smmcw	1774155
smhb	1114446
smhd	1114446
sivbp	719739
sjoyw	1753673
sklz-wt	1801661
slvo	1053092
rsi-wt	1793659
rtp-un	1819848
rtp-wt	1819848
rsvau	1828318
roseu	1659122
rosuq	1659122
roswq	1659122
ronwf	1611852
rpla-wt	1763731
rpayw	1720592
rodi	312070
roccu	1824403
rochu	1796303
rmgbu	1820143
rmg-wt	1757932
rmo-wt	1757932
rice-un	1823766
rice-wt	1823766
rise	1610940
rja	352960
ridew	1759546
rilyi	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rji	352960
rjn	352960
rjz	352960
reml	1053092
rexr-pc	1571283
rcb	1527590
rbzaw	1752108
rca	1527590
rcp	1527590
qvcc	1254699
raacu	1824734
rbac-un	1815184
rbac-wt	1815184
qrtep	1355096
qs-wt	1811414
psb-pz	866368
psa-pi	1393311
psa-pj	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
psa-pw	1393311
psa-px	1393311
psa-pb	1393311
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
ptacu	1784535
ptacw	1784535
psth-un	1811882
psth-wt	1811882
pticu	1821075
ptie	1069530
pteod	1063104
ptk-un	1797099
ptk-wt	1797099
ptx	1024126
pxsap	1640043
pxsaw	1640043
pype	1114446
pvctw	315545
nspr-wt	1433607
nspr-wtb	1433607
nsh-wt	1816017
nsco-wt	1709682
nuraf	1179493
ntrso	73124
novsu	1807707
npauu	1780312
npaww	1780312
noacu	1824888
nrgo	927971
nrgz	927971
nref-pa	1786248
nrgd	927971
nrscx	1663712
nrszx	1663712
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
ngacw	1819493
nga-un	1815495
nga-wt	1815495
ngac	1819493
nhicw	1805385
nib	312070
nly-pi	1043219
nmfcl	1496099
nklaw	1731289
olem	312070
olenw	1806201
ofssz	1487918
ofg-pb	1030469
ofssg	1487918
ofssi	1487918
oilnf	312070
oilu	1415311
oilx	1114446
oil	312070
oild	1415311
ohgi	225211
opesw	1723580
opinl	1456772
opp-pa	1678130
orpn	1596812
nxegu	753308
nvtr	1648893
nvln	827809
oasm	1607245
oacb-un	1820931
oacb-wt	1820931
oac-un	1773751
oac-wt	1773751
nycb-pu	910073
nymtm	1273685
ocfcp	1004702
oca-un	1827669
prif-pb	1554625
prif-pc	1554625
prif-pd	1554625
prif-pe	1554625
prif-pf	1554625
prs	1137774
prpb-un	1812667
prpb-wt	1812667
prplw	1643953
ppln	19617
prchw	1784535
prcd	1561880
pran	1131343
ppx	922224
pnntg	1383414
pnfpp	1115055
pfxnl	1490349
pglc	1432196
pgm	312070
pic-un	1772720
pic-wt	1772720
piai-un	1819175
piai-wt	1819175
phicu	1825724
phig	704172
phigw	704172
phii	350403
phiik	350403
phge-un	1739174
phge-wt	1739174
phunw	1665300
pipp-un	1822835
pmvc-un	1807765
pmvc-wt	1807765
pmflx	1723701
pcgu	1004980
pdac-un	1821317
pdac-wt	1821317
pcpc-un	1824993
pcpl-un	1800347
pcpl-wt	1800347
pflex	1688554
pfalx	1688554
pfh	1137774
pffl	1114446
pavmz	1624326
pbc	1287032
payaw	1819881
paacw	1764711
pace-un	1819404
pace-wt	1819404
paeww	1720821
paicw	1810560
pana-un	1811063
pana-wt	1811063
otrkp	1136174
oxlcp	1495222
oxy-wt	797468
orsnr	1770251
orsnu	1770251
orsnw	1770251
osle	1414932
otrau	1821318
otraw	1821318
otlkw	1649989
otiv	1021604
cbldq	910612
cbleq	910612
cap-un	1722438
cape	312070
cas-un	1822309
cbah-un	1828723
ccnep	736772
ccxx-un	1793229
ccycd	1681769
ccv-un	1812234
ccx-un	1774675
ccx-wt	1774675
ccac-un	1794621
cci-pa	1051470
cciv-un	1811210
cciv-wt	1811210
chaq-un	1799850
chaq-wt	1799850
cgrou	1799611
cgrow	1799611
chekz	1610590
chfw-un	1824893
chfsw	1506492
cffaw	1728041
cfg-pe	759944
cfr-pb	39263
cfivu	1825249
cfiiu	1811856
cetxw	1435064
cerew	1805387
cfacu	1818644
ceqp-p	1136352
celg-ri	14272
cefd	1114446
cefl	1114446
cefz	1114446
cnd-un	1824301
cmsc	811156
cmsd	811156
cmta	1647320
cnjg	1725063
cno-pa	1224608
cmlfw	1818331
cmdt	1535365
clvrw	1819615
clrbz	1279704
clnnw	1822791
cldc	1611852
clii-un	1821159
clii-wt	1821159
cit-pb	1171825
cioxf	1483379
cla-un	1816581
cla-wt	1816581
ciicu	1789760
chkgq	895126
chklq	895126
chkpq	895126
chkvq	895126
chpmw	1785041
chngu	1756497
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chscp	823277
bfiiw	1723580
bfs-pe	907254
bft-un	1818355
bft-wt	1818355
bhsew	1759186
bhfan	1685040
bhfao	1685040
bhbk	1601545
bc-pc	14930
bc-pa	14930
bc-pb	14930
bdcl	1114446
bdcs	1114446
bdcx	1114446
bdcy	1114446
bdcz	1114446
bdry	1610940
beneu	1828735
bep-pa	1533232
betrd	1464165
beemw	1398805
bdxb	10795
bip-pa	1406234
blnkw	1429764
blyyf	1400561
bmy-ri	14272
bmrg-un	1805077
bmrg-wt	1805077
btaqw	1815526
bsx-pa	885725
buff	1609989
btwnu	1815086
btwnw	1815086
bwxmf	1788257
bwacu	1821146
bwacw	1821146
cane	1471824
bxs-pa	1299939
bsn-un	1815805
bsn-wt	1815805
brpaw	1719406
brmk-wt	1784797
brpar	1719406
brogw	1774983
brlir	1787518
brliu	1787518
boil	1415311
boac-un	1818089
boac-wt	1818089
bpyup	1496048
bpypn	1545772
bpypo	1545772
brezr	1817640
brezu	1817640
brezw	1817640
bowxw	1813756
aone-un	1816613
aone-wt	1816613
andaw	1691936
amtr	1114446
amu	1114446
amub	1114446
ap-wt	6176
apxtu	1777921
apxtw	1777921
apsg-un	1820872
apsg-wt	1820872
aptv-pa	1521332
arbgu	1823826
aqna	1174169
aqnb	1174169
apopw	1671502
arkow	1823794
argd	1091748
argo-pa	1091748
arr-pc	1428205
arybu	1805387
arybw	1805387
asaq-un	1819510
asaq-wt	1819510
asb-pf	7789
aspl-un	1819516
aspl-wt	1819516
ata-un	1825254
atnfw	1690080
aubap	883948
atcxw	1751143
atco-pd	1794846
atco-pe	1794846
atco-pg	1794846
atco-ph	1794846
atco-pi	1794846
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
atmp	312070
avctw	1704760
avgop	1730168
avan-un	1819608
avan-wt	1819608
bac-pm	70858
bac-pn	70858
bac-po	70858
bal	312070
bac-pa	70858
axo	1299709
aytuw	1385818
aytuz	1385818
bbxtd	315858
bcccf	718940
bcm	312070
bcepf	718940
bcexf	718940
bcdaw	925741
bceff	718940
bark	1819574
ahcpd	1451797
ahl-pe	1267395
agm-pe	845877
agm-pf	845877
agq	1415311
agqpf	1174169
aig-wt	5272
ailnp	18654
ailio	18654
ailip	18654
aizn	1267238
ajax-un	1824963
ajax-wt	1824963
altuu	1822366
altg-wt	1759824
alus-un	1781115
alus-wt	1781115
all-pi	899051
ally-pa	40729
alo	1502154
alin-pb	1382298
alin-pe	1382298
amrhw	890821
amrww	1690769
amnd	1114446
amna	1114446
amciw	1744494
ambc-wt	874501
amhcw	1788028
amj	19617
amjl	1053092
actcw	1820630
acnd-un	1805651
acnd-wt	1805651
acamw	1759008
ackiu	1790121
acevu	1813658
acevw	1813658
aacqw	1802457
aaic-pb	1209028
aaic-pc	1209028
abced	1300938
adilw	1513525
adocr	1824884
adocu	1824884
adocw	1824884
adra	1169717
advww	1776661
aemmf	1437776
ael-pa	1039828
ael-pb	1039828
aep-pb	4904
aep-pc	4904
aeppl	4904
aeppz	4904
afsin	1365555
afsip	1365555
agbar	1769624
agbau	1769624
agbaw	1769624
agcuu	1823340
agnco	1423689
agncp	1423689
afgd	1042046
afge	1042046
afino	1568162
afft	1365555
afgb	1042046
flacu	1828326
flat	312070
fitbo	35527
fitbp	35527
finu	1823855
fiiiu	1784168
fiiiw	1784168
fihd	1114446
fiee	1114446
fmac-un	1822219
fmac-wt	1822219
flge	1053092
fleu	312070
fdusz	1513363
feac-un	1801661
feac-wt	1801661
fdusg	1513363
feul	1053092
fhn-pb	36966
fhn-pc	36966
fhn-pd	36966
fhn-pe	36966
fgna-wt	1818502
fgfpp	1591890
fbgx	1114446
faxrf	915191
fatbp	1705012
fatbw	1705012
fcncp	798941
fcrw	1464963
fcrz	1464963
exiv	1114446
faii-un	1815849
faii-wt	1815849
expcu	1779128
exnrf	1263011
frejp	1026214
freew	1753706
fred	724571
frc-pj	1132979
frc-pk	1132979
f-pb	37996
f-pc	37996
fnmap	310522
fmckk	1026214
fmbio	702325
fmbip	702325
fud	1114446
fue	352960
ftocu	1816090
ftocw	1816090
ftcvu	1829328
ftd	1575360
ftivu	1777835
fvac-un	1801368
fvac-wt	1801368
fuppf	1534043
fuse-un	1807846
fuse-wt	1807846
fultp	700564
fsnn	1071411
ftai-pa	1590364
ftai-pb	1590364
fsrvw	1785424
fsr-wt	1720990
fst-un	1815737
fst-wt	1815737
frx-un	1826889
frfzf	915191
frgap	1528930
frlg	886982
grsvu	1816816
grsvw	1816816
grrbp	1126961
gru	352960
grnvr	1788841
grnvu	1788841
grnvw	1788841
grn	312070
gsc	886982
gsce	886982
grx-pb	1391437
gsah-wt	1809987
gsmgw	1738758
gsp	312070
gsld	1430725
gtecw	1735041
gwacu	1819989
gwacw	1819989
gwlof	850918
gmlpp	1415916
gmhiw	1758057
gmgid	1437925
gmelf	1449219
gnl-pb	1526113
gnpk-un	1819810
gnogw	1768012
gnrsw	1790665
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
gpvrd	1584547
